Time,Temperature °C,Humidity %,pTemperature °C,pressure,Lux,Moisture Sensor
2021-10-18 08:40:25.315459,20,66,20.62,1022.553,0,681
2021-10-18 08:40:30.472792,20,66,20.62,1022.558,0,681
2021-10-18 08:40:35.569868,20,66,20.62,1022.558,0,681
2021-10-18 08:40:40.704912,20,66,20.62,1022.561,0,681
2021-10-18 08:40:45.817271,20,66,20.62,1022.561,0,681
2021-10-18 08:40:50.931691,20,66,20.62,1022.556,0,681
2021-10-18 08:40:56.057327,20,66,20.62,1022.557,0,681
2021-10-18 08:41:01.186375,20,66,20.62,1022.553,0,681
2021-10-18 08:41:06.310598,20,66,20.62,1022.557,0,681
2021-10-18 08:41:11.433495,20,66,20.62,1022.563,0,681
2021-10-18 08:41:16.554118,20,66,20.62,1022.565,0,681
2021-10-18 08:41:21.649210,20,66,20.62,1022.568,0,681
2021-10-18 08:41:26.782284,20,66,20.62,1022.573,0,681
2021-10-18 08:41:31.895973,20,66,20.62,1022.573,0,681
2021-10-18 08:41:37.124551,20,66,20.62,1022.568,0,681
2021-10-18 08:41:42.245126,20,66,20.62,1022.564,0,681
2021-10-18 08:41:47.362131,20,66,20.62,1022.554,0,681
2021-10-18 08:41:52.449001,20,66,20.62,1022.552,0,682
2021-10-18 08:41:57.593804,20,66,20.62,1022.555,0,681
2021-10-18 08:42:02.736996,20,66,20.62,1022.555,0,681
2021-10-18 08:42:07.858345,20,66,20.62,1022.562,0,681
2021-10-18 08:42:12.955944,20,66,20.62,1022.567,0,681
2021-10-18 08:42:18.096740,20,66,20.62,1022.568,0,681
2021-10-18 08:42:23.204118,20,66,20.62,1022.568,0,681
2021-10-18 08:42:28.324955,20,66,20.63,1022.577,0,681
2021-10-18 08:42:33.438161,20,66,20.63,1022.575,0,680
2021-10-18 08:42:38.577130,20,66,20.63,1022.574,0,682
2021-10-18 08:42:43.692053,20,66,20.63,1022.569,0,681
2021-10-18 08:42:48.808455,20,66,20.63,1022.569,0,681
2021-10-18 08:42:53.920950,20,66,20.63,1022.569,0,681
2021-10-18 08:42:59.034772,20,66,20.63,1022.572,0,681
2021-10-18 08:43:04.168871,20,66,20.63,1022.575,0,681
2021-10-18 08:43:09.300922,20,66,20.63,1022.582,0,681
2021-10-18 08:43:14.400919,20,66,20.63,1022.579,0,681
2021-10-18 08:43:19.527792,20,66,20.63,1022.574,0,681
2021-10-18 08:43:24.643459,20,66,20.63,1022.577,0,681
2021-10-18 08:43:29.781534,20,66,20.63,1022.577,0,681
2021-10-18 08:43:34.879613,20,66,20.63,1022.579,0,681
2021-10-18 08:43:40.004326,20,66,20.63,1022.584,0,681
2021-10-18 08:43:45.123412,20,66,20.63,1022.594,0,680
2021-10-18 08:43:50.246325,20,66,20.63,1022.6,0,681
2021-10-18 08:43:55.363042,20,66,20.63,1022.6,0,681
2021-10-18 08:44:00.492315,20,66,20.63,1022.606,0,681
2021-10-18 08:44:05.600898,20,66,20.63,1022.604,0,681
2021-10-18 08:44:10.711695,20,66,20.63,1022.612,0,681
2021-10-18 08:44:15.833604,20,66,20.63,1022.611,0,681
2021-10-18 08:44:20.958577,20,66,20.63,1022.611,0,681
2021-10-18 08:44:26.075155,20,66,20.63,1022.602,0,681
2021-10-18 08:44:31.224889,20,66,20.63,1022.599,0,681
2021-10-18 08:44:36.431898,20,66,20.63,1022.602,0,681
2021-10-18 08:44:41.550610,20,66,20.63,1022.609,0,681
2021-10-18 08:44:46.640276,20,66,20.63,1022.606,0,681
2021-10-18 08:44:51.782053,20,66,20.63,1022.604,0,681
2021-10-18 08:44:56.871044,20,66,20.63,1022.606,0,681
2021-10-18 08:45:02.028948,20,66,20.63,1022.602,0,681
2021-10-18 08:45:07.149882,20,66,20.63,1022.597,0,681
2021-10-18 08:45:12.269867,20,66,20.63,1022.596,0,681
2021-10-18 08:45:17.402767,20,66,20.63,1022.591,0,681
2021-10-18 08:45:22.515613,20,66,20.63,1022.593,0,681
2021-10-18 08:45:27.626566,20,66,20.63,1022.601,0,682
2021-10-18 08:45:32.847515,20,66,20.63,1022.608,0,681
2021-10-18 08:45:37.975447,20,66,20.63,1022.603,0,681
2021-10-18 08:45:43.083642,20,66,20.63,1022.607,0,681
2021-10-18 08:45:48.214391,20,66,20.63,1022.611,0,681
2021-10-18 08:45:53.345290,20,66,20.63,1022.609,0,681
2021-10-18 08:45:58.465312,20,66,20.63,1022.609,0,681
2021-10-18 08:46:03.573957,20,66,20.63,1022.606,0,681
2021-10-18 08:46:08.798948,20,66,20.63,1022.604,0,681
2021-10-18 08:46:13.909845,20,66,20.63,1022.604,0,681
2021-10-18 08:46:19.038102,20,66,20.63,1022.602,0,681
2021-10-18 08:46:24.161439,20,66,20.63,1022.609,0,681
2021-10-18 08:46:29.265022,20,66,20.63,1022.609,0,681
2021-10-18 08:46:34.508891,20,66,20.63,1022.606,0,681
2021-10-18 08:46:39.615223,20,66,20.63,1022.604,0,681
2021-10-18 08:46:44.736031,20,66,20.63,1022.613,0,681
2021-10-18 08:46:49.851316,20,66,20.63,1022.609,0,681
2021-10-18 08:46:54.985836,20,66,20.63,1022.606,0,681
2021-10-18 08:47:00.085234,20,66,20.63,1022.608,0,681
2021-10-18 08:47:05.228310,20,66,20.63,1022.604,0,681
2021-10-18 08:47:10.335180,20,66,20.63,1022.601,0,681
2021-10-18 08:47:15.459001,20,66,20.63,1022.598,0,681
2021-10-18 08:47:20.589577,20,66,20.63,1022.595,0,681
2021-10-18 08:47:25.689816,20,66,20.63,1022.593,0,681
2021-10-18 08:47:30.814461,20,66,20.63,1022.588,0,681
2021-10-18 08:47:35.925379,20,66,20.63,1022.591,0,681
2021-10-18 08:47:41.072740,20,66,20.63,1022.596,0,681
2021-10-18 08:47:46.189807,20,66,20.63,1022.603,0,681
2021-10-18 08:47:51.286554,20,66,20.63,1022.604,0,681
2021-10-18 08:47:56.419803,20,66,20.63,1022.608,0,681
2021-10-18 08:48:01.528809,20,66,20.63,1022.604,0,680
2021-10-18 08:48:06.630292,20,66,20.63,1022.609,0,681
2021-10-18 08:48:11.790975,20,66,20.63,1022.607,0,681
2021-10-18 08:48:16.887162,20,66,20.63,1022.614,0,681
2021-10-18 08:48:22.014973,20,66,20.63,1022.613,0,681
2021-10-18 08:48:27.135846,20,66,20.63,1022.616,0,681
2021-10-18 08:48:32.251957,20,66,20.63,1022.611,0,681
2021-10-18 08:48:37.381380,20,66,20.63,1022.606,0,681
2021-10-18 08:48:42.484028,20,66,20.63,1022.602,0,681
2021-10-18 08:48:47.585067,20,66,20.63,1022.608,0,681
2021-10-18 08:48:52.717618,20,66,20.63,1022.599,0,681
2021-10-18 08:48:57.852601,20,66,20.63,1022.609,0,681
2021-10-18 08:49:02.976065,20,66,20.63,1022.614,0,681
2021-10-18 08:49:08.089798,20,66,20.63,1022.611,0,681
2021-10-18 08:49:13.216058,20,66,20.63,1022.622,0,681
2021-10-18 08:49:18.327480,20,66,20.64,1022.623,0,681
2021-10-18 08:49:23.427699,20,66,20.63,1022.616,0,681
2021-10-18 08:49:28.524117,20,66,20.63,1022.607,0,681
2021-10-18 08:49:33.687197,20,66,20.63,1022.614,0,681
2021-10-18 08:49:38.819139,20,66,20.63,1022.614,0,681
2021-10-18 08:49:44.344766,20,66,20.63,1022.612,0,681
2021-10-18 08:49:49.460636,20,66,20.63,1022.609,0,681
2021-10-18 08:49:49.865960,20,66,20.63,1022.609,0,681
2021-10-18 08:49:55.196920,20,66,20.63,1022.612,0,681
2021-10-18 08:50:00.314751,20,66,20.63,1022.612,0,681
2021-10-18 08:50:05.444448,20,66,20.63,1022.621,0,681
2021-10-18 08:50:10.533783,20,66,20.63,1022.628,0,681
